id,genre,track_name,artist_name,valence,energy
5thQf86A7rZZRfg9WHPszB,sertanejo,Prefiro os Tubarões,João Carreiro & Capataz,0.73,0.761
7jFPI5SwsinaWEhi1MVAtY,sertanejo,Me Chama Pra Sorrir,Michel Teló,0.837,0.885
2kmVn5PRET8GvIuEah9VXX,sertanejo,Faz Ela Feliz,Juliano Cezar,0.445,0.671
3WZvTKyfMYaJrwdq6E8GXd,sertanejo,Menino Deus,Trio Parada Dura,0.723,0.582
69BnqhonHtKtln3C0GO7NA,show-tunes,Perfect for You,Original Cast Recording,0.244,0.183
6VJ5822zEeH7PfOujOclLk,show-tunes,Those Canaan Days,Andrew Lloyd Webber,0.259,0.302
5c9XrZ3UelLFN4tqYieuxV,show-tunes,Who Am I? – The Trial,Les Misérables - 10th Anniversary Concert Cast,0.083,0.251
2zfdgxXJKawIjldwHcvbhq,show-tunes,Moses,Gene Kelly,0.737,0.685
5JWdLUwvyELkVlm33acAtt,show-tunes,Super Hereos,Various Artists,0.197,0.124
6osFf87BM0y0AFd5nSRjzr,show-tunes,"Pavement Artist - From ""Mary Poppins""/Soundtrack Version",Various Artists,0.251,0.0585
2IDHCNFBTUrNzppadVeW0g,show-tunes,Matchmaker,Various Artists,0.446,0.21
4QylPpokypCmaiCecvfrIM,show-tunes,There Are Worse Things I Could Do,Various Artists,0.164,0.249
7efy60XlIGQ10hK8rEjF6Z,show-tunes,Happy To Keep His Dinner Warm,Daniel Radcliffe,0.415,0.215
4m13Ctiiq5sOb7licnYaJX,show-tunes,Maybe (Next to Normal),Original Cast Recording,0.188,0.105
616nqvKcr7FsnQjuDtzKVi,show-tunes,Those Magic Changes - From “Grease” Soundtrack,Various Artists,0.944,0.493
5z46NBsndcpz5sdywfdqul,show-tunes,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,0.544,0.228
03xWMkKEbeO4SnylA53ipj,show-tunes,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",Various Artists,0.385,0.42
72MiaqSzNwto2y3hLAKnDb,show-tunes,The Attack On Rue Plumet,Les Misérables - 10th Anniversary Concert Cast,0.42,0.367
3OO8kl3djuaPUH3aBtXU8O,show-tunes,Miracle,Matilda the Musical Original Cast,0.497,0.319
2UbI3ko3S2aHJtpa9HARDz,show-tunes,What's This I Find - Original London Cast Recording/1989,Claude-Michel Schönberg,0.323,0.356
3TUQjGEsYrnCfRB1WUtSr7,show-tunes,Party In The U.S.A.,Various Artists,0.639,0.364
4fjGv8AsaV8tGRja20QZIX,show-tunes,Omigod You Guys,Original Cast Recording,0.638,0.48
6GBKO0Krsvl3tHmllrWESr,show-tunes,The Past Is Another Land,Various Artists,0.127,0.0794
3IRmPu1ra0V6STRU63SgMW,show-tunes,A New Life,Jekyll Hyde,0.0949,0.21
1L6NSZq5R7lMcVw0YOrUE9,show-tunes,Do-Re-Mi,Original Soundtrack,0.502,0.216
6eRV2uv4DWyZn9dNXn5xX4,show-tunes,"I'm Not That Girl - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,0.205,0.0755
2EkfcRTtr17TUr3jG4zlk5,show-tunes,"Across The Universe - From ""Across The Universe"" Soundtrack",Various Artists,0.241,0.465
3TXakfjtRwGXdQ6P3Lpi6t,show-tunes,Buenos Aires,Madonna,0.658,0.805
7dD65kIIBxGZ1dOdVC85cf,show-tunes,Rock N' Roll Is Here To Stay - From “Grease” Soundtrack,Various Artists,0.923,0.761
5FjhLFw4Zs9wQWIiiQRpgo,singer-songwriter,Southern Girl,Amos Lee,0.352,0.374
6eLrCtqlpjroAkES2EHCx0,singer-songwriter,Sing,Ed Sheeran,0.939,0.67
2anPa0qaFG1Nf0swkpfOQd,singer-songwriter,After the Gold Rush,Neil Young,0.329,0.158
7Kohy4v3KLWfUXlv9N3feB,singer-songwriter,Neon,John Mayer,0.589,0.77
4Bf22AlhZqSIlCV6xqYfp7,singer-songwriter,Black River,Amos Lee,0.323,0.123
47AcSD50nYxgg99swhR8uK,singer-songwriter,How Come,Ray LaMontagne,0.705,0.55
7uiqqtFamY6GFmkpJ21yAo,singer-songwriter,Born to Run,Bruce Springsteen,0.618,0.871
6XXbkoh7XklOW7DcW5ket4,singer-songwriter,Whisky Man,Arc Iris,0.316,0.319
43ddJFnP8m3PzNJXiHuiyJ,singer-songwriter,The Way I Am,Ingrid Michaelson,0.32,0.259
2QJM5xc5xko1xyokKC36YP,singer-songwriter,Leading Me Now,The Tallest Man On Earth,0.594,0.609
0an4dQi2CHPYFealdFQ5yA,singer-songwriter,Burgh Island,Ben Howard,0.0749,0.19
4otHnPszGCLCH6zB5yq5lw,singer-songwriter,Calgary,Bon Iver,0.0768,0.46
5mb6SzBnxv1ywFSH9V3uxd,singer-songwriter,Delicate,Damien Rice,0.147,0.144
7D7eMbbTAvR58NoZm0OsKh,singer-songwriter,Leader of the Band,Dan Fogelberg,0.495,0.208
0xM88xobymkMgg46MStfnV,singer-songwriter,Hey There Delilah,Plain White T's,0.321,0.376
0HZhYMZOcUzZKSFwPOti6m,singer-songwriter,Jar of Hearts,Christina Perri,0.0886,0.348
1oqbUOYw2KuxuUUHdcwMbS,singer-songwriter,Know,Nick Drake,0.672,0.0603
5Aq5TIy9jVK70aL7xcE9oa,singer-songwriter,Dear Marie,John Mayer,0.494,0.36
3VA8T3rNy5V24AXxNK5u9E,singer-songwriter,King of Anything,Sara Bareilles,0.81,0.762
4Od50qchH5IOAGhqwAz062,singer-songwriter,Posters,Jack Johnson,0.673,0.411
3LHg768dEKqJKht2uPTlVR,singer-songwriter,Ghosts,Laura Marling,0.75,0.368
1z5r4yvjTbCJtXhauTuEjs,singer-songwriter,It's Only Natural,Various Artists,0.235,0.229
5FiZyeCeyJ2dAzWprChR25,ska,Victory Over Peter Bones,Reel Big Fish,0.559,0.509
55iLLdGgImyUXU27Lnyf2w,ska,Noise Brigade,The Mighty Mighty Bosstones,0.751,0.925
44TpyUxvuXdGwr7jjXOPZf,ska,Hopeless Case,Less Than Jake,0.61,0.927
4DGF8TFAkEpIr9tYqBxCtL,ska,Supernothing,Catch 22,0.763,0.976
1w13xmbVJPZPBK5fwM3aJk,ska,Voodoo,Mobster,0.962,0.816
3DAy8pI5WtSzKdCbD9k0NQ,ska,Don't Start A Band - Best Of,Reel Big Fish,0.724,0.946
5lP31iPJoImNmlX5a48eZ3,ska,Angry Anthem,The Forces Of Evil,0.664,0.912
3XUuq1NSXWAgBQzfC2iEj4,ska,Last Hour of the Last Day of Work,Less Than Jake,0.637,0.957
7iOA86nwA7RF3GwMa93H0v,ska,Ghost Town (Re-Recorded),The Specials,0.88,0.818
5MOHo2QxrLfhp1WcUq2EDX,ska,It's a Wonderful Life,Bandits Of The Acoustic Revolution,0.913,0.551
0vzpq8WqxkKau200FNxIWn,ska,Street Corner,The Skatalites,0.685,0.516
5kFRQ3PXkKD62Laslvg05E,ska,Take On Me - (Skacoustic),Reel Big Fish,0.878,0.818
6OKNbWLhyFwynZe0hqZEfC,ska,Rock Steady,Various Artists,0.66,0.329
0KhMj83N700Wrofm3hgyiN,ska,The Rest of My Life,Less Than Jake,0.719,0.909
6El4UA7HG443tUyueS0PdG,ska,Yard Broom,The Skatalites,0.848,0.367
0LIjbxBpG2GhoXmixZhqof,ska,Funky Fire,The Aggrolites,0.964,0.825
2oJHQzKtLM8dF2fdcBtWsN,ska,Snoop Dogg Baby,Reel Big Fish,0.929,0.851
2EwEtZrsBpjLmwhe7GCGhs,ska,A Message to You Rudy - 2002 Remastered Version,The Specials,0.969,0.45
6sNGJP7X3DSmQsdSD91Eu0,ska,Estrella Roja,Panteon Rococo,0.944,0.908
5obL6UQLeRepOcVxkQDCpG,ska,1-2-8,The Mighty Mighty Bosstones,0.613,0.95
03HwmxQ8w8gH1qU6BlmDrK,ska,The Guns of Navarone,The Skatalites,0.544,0.666
21aMObx4eWykKR2TAmsi3n,ska,Point/Counterpoint,Streetlight Manifesto,0.824,0.869
0q5xRODc3CcDS48dPaHjA7,ska,99 Red Balloons,Eurotrip,0.244,0.837
4C82UhdP2Dz1The8AszeBK,ska,Carry Go Bring Home,The Selecter,0.985,0.725
0tBVx67CLned8W85wPAuqT,ska,Say Ten,Reel Big Fish,0.912,0.882
2QhURnm7mQDxBb5jWkbDug,sleep,Don't Panic,Coldplay,0.453,0.612
4lLtanYk6tkMvooU0tWzG8,sleep,Grenade,Bruno Mars,0.245,0.558
5v4sZRuvWDcisoOk1PFv6T,sleep,Bloodstream,Ed Sheeran,0.543,0.316
3gqP2hxwgi6mb8FhtEe4zU,sleep,The Wolves,Ben Howard,0.507,0.531
3hfzKPRcP6uHRe6rv2sy6x,sleep,A New Life,Jerry Goldsmith,0.0329,0.0293
6wN5nWLgjEGmPwozDh2jwM,sleep,Kiss Me,Jason Walker,0.33,0.184
4dHEQ1W1jRmNjjB0S7vB8V,sleep,re:stacks,Bon Iver,0.304,0.0813
1Ow3WmxZDYdPpOFIhJ4pID,sleep,You Could Be Happy,Snow Patrol,0.253,0.321
6Vc5wAMmXdKIAM7WUoEb7N,sleep,Say Something,A Great Big World,0.0765,0.147
72cX11D3ueOjvAKIcu5Iyq,sleep,Lasiurus,Hans Zimmer,0.0359,0.0656
5jtPTEELQcvrORodZk7sVS,sleep,Calming Music,Calming Music Academy,0.0384,0.103
3MxJGBnYaP4yQYUv90HLqZ,sleep,Moments,One Direction,0.253,0.739
31acMiV67UgKn1ScFChFxo,sleep,Broken-Hearted Girl,Beyoncé,0.159,0.424
7wfCiX59FY09gsKKFhYfxp,sleep,American,Lana Del Rey,0.18,0.585
5dW3suh54vtbllAQgwS249,sleep,Firing Squad,Rachel Portman,0.036,0.0201
6HFbq7cewJ7rPiffV0ciil,sleep,A Sky Full of Stars,Coldplay,0.162,0.675
1nl09AjkuO7BBRF3BFAPsC,sleep,Man in the Mirror - Remastered Version,Michael Jackson,0.264,0.813
2ZaYFNn1YQuLSVdHhanr4Q,sleep,Only You,Joshua Radin,0.831,0.255
2ye824NM1m7Nc2UPXtwZjL,sleep,When I'm Gone,Eminem,0.765,0.74
3piY5aMfwEEmXMV6I9kpoi,sleep,Imagine,Various Artists,0.374,0.179
16NE62lzGmi6ehGTNVI659,sleep,Basic Space,The xx,0.148,0.208
4H88C5eMo7CHorvWy2Hr4q,songwriter,Somebody To Break Your Heart,Robyn Hitchcock,0.791,0.472
7doPHl88ys87cEjbkQE3Uf,songwriter,Troubled Man,John Mellencamp,0.436,0.531
1Av61xaX9q8qMk5jiCEEis,songwriter,River Man,Various Artists,0.156,0.245
06ZBR0rBSHnvZgqIi8Key7,songwriter,This Perfect World - Live,Freedy Johnston,0.537,0.601
5K2IXu95vAZj82RlaIjVKD,songwriter,Stoned Soul Picnic,Laura Nyro,0.808,0.485
0qxYx4F3vm1AOnfux6dDxP,songwriter,You Can Call Me Al,Paul Simon,0.82,0.763
4lY1OhYsTsfsHZDTXb189c,songwriter,Invisible Empire,KT Tunstall,0.368,0.256
2a9D2gpTPeRFCIjPheEMq1,songwriter,Hell Broke Luce,Tom Waits,0.318,0.991
7HMjpOs4u8eP2waCDnr8KK,songwriter,Ocean Soul,David Wilcox,0.549,0.564
2Xb6wJYGi0QXwURw5WWvI5,songwriter,Right Down the Line,Gerry Rafferty,0.77,0.322
25aMcOH9KVYjllvlupKyJj,songwriter,The Only Living Boy in New York,Simon & Garfunkel,0.528,0.368
2BxlGePUC9UFR1nHpragWW,songwriter,Sparrow,Joe Henry,0.139,0.225
6lah7VeYy9mHBXogepkaND,songwriter,I'll Never Be the Same,Eddi Reader,0.476,0.433
49RUdNvwSiUTC8fBh4KKoC,songwriter,Nobody Does It Better,Various Artists,0.338,0.403
1TxgpYKweWwiQ1GDcZRm5O,songwriter,8 Good Reasons,Sinéad O'Connor,0.526,0.466
5q2WqwNjp8bt8PNxhTbU8H,songwriter,Back in the World,David Gray,0.176,0.718
3MKSJZnui9nXZoClgpJT2t,songwriter,We Belong Together,Rickie Lee Jones,0.103,0.195
7HqxdIaQIututlNzxt6jJX,songwriter,,Various Artists,0.736,0.905
6cEbEKkeVR8RPpCLSAnvHp,songwriter,Just Like That,Colbie Caillat,0.502,0.715
04ijIUVdT4Qy1SBWFUPROY,songwriter,Trouble,Lindsey Buckingham,0.969,0.503
0q6nRzY4uFEudb8072a3CQ,songwriter,Broke Window,Gary Jules,0.503,0.398
4lgHJVWwydIxbYQka6qKEC,songwriter,ÜBerlin,R.E.M.,0.264,0.747
62GWjyFCvpuysYTIQ7B0CG,songwriter,Blue,The Jayhawks,0.345,0.6
0NoJJGYPmjTClPSTu3UjX0,songwriter,The Man Who Wants You,Amos Lee,0.718,0.816
0B5qnfXSVE7FR5PFFI7Us0,songwriter,Just You n' Me,Chicago,0.546,0.59
23DITgKYutJaurSN3EAZ2Z,soul,My Lover's Prayer,Otis Redding,0.521,0.224
6FEB0utrF00CJuK08pKeQ2,soul,Bring It On Home To Me,Sam Cooke,0.595,0.607
7BgUcOjSOlKJXASLgJ6bx1,soul,Bag Lady,Erykah Badu,0.578,0.416
41i8dLAXqhe7KCAPFTmSWx,soul,Chicago Falcon,Various Artists,0.7,0.949
4ZKGarvWsSOruOaw40cFNz,soul,Love That Girl,Raphael Saadiq,0.7,0.674
0pT9VUx865jXgPT9Dh26cI,soul,Heat Wave - Stereo Mix with Fade,Various Artists,0.771,0.818
2oFxITGDiTZ1JRwP8yinRt,soul,On Broadway,George Benson,0.863,0.319
1Dyk8XwlPRuPIzxTPt6w3d,soul,Hitch Hike,Marvin Gaye,0.949,0.852
4KJ6kjuNkfzhYKXIwj67U8,soul,Tell Mama,Etta James,0.887,0.702
0CjrIEPmqIKnBHy99hun3v,soul,Back At One,Brian McKnight,0.231,0.364
1spr3ff7dxssldzMZmoITf,soul,Somebody Else's Guy,Jocelyn Brown,0.746,0.778
7tbDfSXsYcUtqIOyLm0pfu,soul,Pray For Me,Anthony Hamilton,0.21,0.436
6kopmMZiyLmw7h66uXcXR7,soul,Valerie (feat. Amy Winehouse) - Version Revisited,Mark Ronson,0.889,0.83
0J8A1ZVyJcRZxFNvtp6jRh,soul,One Day I'll Fly Away,Randy Crawford,0.422,0.358
1J1dupxCRj30vAVlepm1t9,soul,Spanish Joint,D'Angelo,0.78,0.498
6IHmLFjzblJbNswndxldtp,soul,Think,James Brown,0.926,0.665
2S3osqN6ruuoAg1kUvf7u4,soul,Let's Get Lifted,John Legend,0.498,0.71
6SaOWdixuJbg010zPmwjOw,soul,The Payback,Various Artists,0.749,0.797
5mBHcJ6yNXyYGLosWkuGqv,soul,Why Can't We Live Together,Timmy Thomas,0.862,0.614
1DTRyqSQ6CfDs46Ft9vUpR,soul,Mary Go Round,Musiq Soulchild,0.497,0.472
0CmIALzGn4vHIHJG4n3Q4z,soul,At Last - Single Version,Etta James,0.322,0.326
1k2AyzI8PYSIASKaMK5CFp,soul,Here and Now,Luther Vandross,0.232,0.405
7oXUyCr1vXNxobBvyt86lC,soul,Look What You Done For Me,Al Green,0.819,0.545
0KOmcJze7qJBybiz1bIBUl,soundtracks,The King's Speech,Alexandre Desplat,0.062,0.0228
6fyv22stUNmoay5lLS0hHE,soundtracks,"Elephant Love Medley - From ""Moulin Rouge"" Soundtrack",Various Artists,0.284,0.31
5qrBRcAJHdfS2ck1webQbA,soundtracks,Soir de fête,Yann Tiersen,0.66,0.314
26hEU8M4kg9Bsm9Es43CY8,soundtracks,The Downed Dragon,John Powell,0.0602,0.138
5n3dcdVRHsS7FZgrprMQ4w,soundtracks,Palm Tree Escape,Hans Zimmer,0.267,0.684
4WOSnPruog3605oiLpZAqx,soundtracks,Meet Olaf - Score Demo,Various Artists,0.157,0.0163
3LVu9UknpRqRoo8huEBiXr,soundtracks,Cybertron,Various Artists,0.0313,0.136
007b7wWke8Ohb66RfudW4P,soundtracks,Beauty Killed The Beast V,James Newton Howard,0.0343,0.128
46XRlhMVNU38v5ZvDrQSHB,soundtracks,"Wreck-It Ralph - From ""Wreck-It Ralph""/Score",Various Artists,0.656,0.554
7mLeea5AWL1dCuXuHuoTFv,soundtracks,The Vikings Have Their Tea,John Powell,0.232,0.26
1BOgRUjNnAkpdI343zlZxH,soundtracks,"Latika's Theme (From ""Slumdog Millionaire"")",Stanislav Gallin,0.0431,0.186
7ifWgqspqvPpQWXCfyrho4,soundtracks,Dream Within a Dream,Hans Zimmer,0.0554,0.4
7FCNAQWZQhzG4YN1Y8OBbX,soundtracks,"Heimr Àrnadalr - From ""Frozen""/Score",Various Artists,0.0554,0.0757
6zln8XF6yTVmLXVED5KgRm,soundtracks,The Emperor Is Dead,The Lyndhurst Orchestra,0.0307,0.0118
5i4q6tlmlRQHhgFIKWIfrm,soundtracks,Eventually We Find Our Way,Trent Reznor and Atticus Ross,0.0403,0.415
7bLcgynhvSnBE1NFgCmG5j,soundtracks,Cerebro,Henry Jackman,0.0617,0.222
43pQIo14UjfAROC6NymG02,soundtracks,What Shall We Die For,Hans Zimmer,0.0846,0.194
1PMjawSuCVzLI2hl2WMeA0,soundtracks,Fairytale,Shrek,0.0955,0.151
5xdcu6GzK7PhjKbkj7iuDZ,soundtracks,Clubbed to Death - Kurayamino Variation,Various Artists,0.0978,0.65
12gSgwd2Ic5hE8obr8jxoh,soundtracks,To Jotunheim,Patrick Doyle,0.13,0.184
6Ac4NVYYl2U73QiTt11ZKd,soundtracks,Hooked On A Feeling,Blue Swede,0.933,0.82
7l3CJkD5hy5J27sFfH0rkT,soundtracks,Knighting Peter,Harry Gregson-Williams,0.0316,0.0487
4MK30zdOpWTvpE6UoJukIp,spanish,Me Cuesta Tanto Olvidarte,Enrique Iglesias,0.327,0.496
6QdwofpqDvvNxX88C9A0iQ,spanish,Nada Valgo Sin Tu Amor,Juanes,0.387,0.643
1jJn6iK6o2Vg7iUKHztRTk,spanish,El universo sobre mí,Amaral,0.434,0.837
2TH0OgWP4XyEQuluHo84iv,spanish,Si Una Vez,Selena,0.8,0.687
2mc6qL4mTfnddtw4zWRKik,spanish,Devuelveme la Vida (with Antonio Orozco),Malú,0.19,0.518
27C1VH3Fu6IoEKXSjYhGhm,spanish,Sexy Movimiento,Wisin & Yandel,0.75,0.793
3ge3q3Hz0KWhQX5EAQcwEy,spanish,Así Es la Vida,Elefante,0.644,0.67
5I76YtdZkFQReVgKppRd78,spanish,Mi Corazoncito,Aventura,0.961,0.639
7yDnNruSgbr3lyfhDpBQDP,spanish,Rebelion,Joe Arroyo Y La Verdad,0.794,0.783
2USyvcBpPjhW0rgiD2R8Bp,spanish,Mariposa Traicionera,Maná,0.907,0.794
3O3OBJ8WjWIPc2CjhfPMSV,spanish,Soberbio,Romeo Santos,0.766,0.665
5i07tC6hV5AtYTr0tsP0Uy,spanish,Cien gaviotas,Duncan Dhu,0.846,0.943
5BgRSqd7xAhEfWgA9opde9,spanish,Cuando Pase El Temblor - Remasterizado 2007,Soda Stereo,0.711,0.598
2uhaDVmfG7pT94VO5jl2r4,spanish,Lo Mejor de Mi Vida Eres Tú (feat. Natalia Jiménez),Ricky Martin,0.812,0.812
4TkNaOLBBSHVI4W5vjuAKK,spanish,Dame Un Besito,Intocable,0.745,0.552
1oInQX1RuH1TcHuDv8Gvw3,spanish,Las Avispas,Juan Luis Guerra 4.40,0.961,0.941
2PaETSKl3w3IdtLIbDnQXJ,spanish,El aire de la calle,Los Delinquentes,0.887,0.614
15NSe1FdZZm21tDtygLHsq,spanish,Y Que Quede Claro,La Arrolladora Banda El Limón De Rene Camacho,0.844,0.492
6dhnmkbc9Z7pGsUyUgZKGX,spanish,Tan Sólo Tú (feat. Alejandra Guzmán) - Franco De Vita en Primera Fila,Franco De Vita,0.206,0.514
74sngIGybRZ5incA0eq0tJ,spanish,Diez Mil Maneras,David Bisbal,0.741,0.768
6jAs8GeDUmnr6l7u1HU2zB,spanish,Cómo Quieres Que Te Quiera,Rosario,0.657,0.711
0M6KY0x5u65ybXHZ3IAega,spanish,Qué Vida la Mía,Reik,0.804,0.802
1mP9QlW2ZPoRKcIaElSB3n,spanish,Valiente,Vetusta Morla,0.608,0.908
5Z8kZvVpjvgg8NuHKr9Ijs,spanish,Voy a pasármelo bien,Hombres G,0.863,0.819
7pbLVy6AWfciH1SK29uxnC,spanish,Rompe La Cintura,Alexis,0.928,0.797
4rwpZEcnalkuhPyGkEdhu0,study,Scary Monsters and Nice Sprites,Skrillex,0.324,0.944
3g2tB9iQhbyiFPboJJDtgp,study,What Are You Going to Do When You Are Not Saving the World?,Hans Zimmer,0.0318,0.161
6zwUw48YOZL1CE8toS0WGN,study,Fantasy,The xx,0.0345,0.0749
3qaPwSJau5W7KiObZmeJCb,study,Hope and Memory,Various Artists,0.151,0.0586
2hnxwYu4aijKgDfRTREHIu,study,Jazz For a Rainy Day,Relaxing Piano Music Consort,0.361,0.0442
6NPVjNh8Jhru9xOmyQigds,study,Happy,Various Artists,0.962,0.757
6uoM7KHsyJsHZqBQHKjQbc,study,Black Sands,Bonobo,0.338,0.499
7xPQY7skgsujvvVyoE5lBi,study,Beethoven's 5 Secrets,The Piano Guys,0.111,0.515
5Z7ygHQo02SUrFmcgpwsKW,study,Wild Ones (feat. Sia),Flo Rida,0.45,0.889
34gCuhDGsG4bRPIf9bb02f,study,Thinking out Loud,Ed Sheeran,0.591,0.445
2o991Ia3BuF7cRw30LFxSW,study,We Are Young,Vitamin String Quartet,0.445,0.262
4JVeSjOgryUGJ0yo4mqYBK,study,Night Time,The xx,0.137,0.391
0MhCb3iakymVqQIOeYPSUf,study,Soldier,Gavin DeGraw,0.49,0.74
5q9I3E4jRL85TLeWKvBWMF,study,"Lisbon, OH",Bon Iver,0.0335,0.0209
6yr8GiTHWvFfi4o6Q5ebdT,study,'Till I Collapse,Eminem,0.1,0.851
4qx6KUiBAsuZB9ubcreapu,study,Matilda,alt-J,0.276,0.675
6iWwfN1euztxZi1OK38HbU,study,"Flightless Bird, American Mouth",Iron & Wine,0.19,0.391
5VWVVSABdgccboSdrKGiZH,study,Fortune Days,The Glitch Mob,0.189,0.67
7nkOH6CQX02HDuXKWYuh1I,summer,Anywhere For You,John Martin,0.336,0.913
5x9VIW2fS21JMswOt6AORI,summer,Classic,MKTO,0.8,0.781
2RtNSM8cPCAOZ5bvQbW6y3,summer,Oblivion,Grimes,0.486,0.529
6cJqlSO19vsfCsH1FeFI35,summer,Santeria,Sublime,0.585,0.772
6vxHp3CDNo0afgKGp2yi1E,summer,Me and Julio Down by the Schoolyard,Paul Simon,0.798,0.816
57nNNkgk768QVXq3uHxu5e,summer,Ways to Go,Grouplove,0.179,0.827
2nGFzvICaeEWjIrBrL2RAx,summer,Put Your Records On,Corinne Bailey Rae,0.542,0.511
792NyTUEYZD6jPAARVD9s9,summer,We Run The Night,Havana Brown,0.682,0.866
5Fli1xRi01bvCjsZvKWro0,summer,Houdini,Foster The People,0.764,0.908
7I67h6FgRenMQ90URnoycZ,summer,Wild Heart,The Vamps,0.778,0.902
0ZFqkCpQ7YrKAm0528LREE,summer,Young Blood,The Naked And Famous,0.463,0.819
3GfOAdcoc3X5GPiiXmpBjK,summer,Song 2,Blur,0.855,0.709
6dXK0YFIOZoFSgalrLpJzY,summer,Bartender,Lady A,0.645,0.937
1vxw6aYJls2oq3gW0DujAo,summer,Crazy,Gnarls Barkley,0.64,0.587
3NxAxBnK66q0ZpIWeH9xlp,summer,L.A. Story (feat. Mike Posner),Sammy Adams,0.523,0.872
46iI0binWzpkEJgIWTYUBR,summer,Gold on the Ceiling,The Black Keys,0.565,0.833
2EWH3N5EdsSeloRKwM8Jhj,swedish,Tro,Marie Fredriksson,0.136,0.37
1enBPq5iN4pXGeMIFFNuFz,swedish,När vi gräver guld i USA,Various Artists,0.762,0.801
2Yn6vsLl96OFN1HCySrC2A,swedish,Satellit,Ted Gärdestad,0.955,0.78
5byrIYIUPsxWBfOaITmTKo,swedish,Andra Porten,Aleks,0.723,0.683
3woptHfuKkrFvTqmCS9Mn7,swedish,Vi kommer alltid ha Paris,Veronica Maggio,0.707,0.819
0XYyQel2cYzXP0E2HGk0eB,swedish,Fel del av gården,Movits!,0.83,0.734
4sHGVynh7sB02z9xpMJmdF,swedish,12/12,General Knas,0.932,0.746
6809ESRbIU87qbXCeR80xA,swedish,Ju Mer Dom Spottar,Kapten Röd,0.843,0.748
0LObyCN68g1m1YSs83rkkc,swedish,Vem ska jag tro på?,Di Leva,0.602,0.708
3aXUqL4f3qow5fQL2chOC2,swedish,Gamla Ullevi,kent,0.623,0.864
4BY21V6PCdPN60SvYW2iS4,swedish,Du är nog den,Melissa Horn,0.245,0.228
4kgp56W9TTeXcHesZmfyv7,swedish,Repa skivan,Petter,0.839,0.71
61hgZt5HEewtSjxibp01Vy,swedish,Växeln hallå,Janne Lucas,0.874,0.886
6dH1kap3QZhnt5Q27lAgQQ,swedish,Den fulaste flickan i världen,Håkan Hellström,0.423,0.787
5Cmwme624iKaqaSKTLcBWP,swedish,En dag,Tommy Nilsson,0.689,0.862
5yVkWdTFlPrnUjnA24ta3M,swedish,Upp över mina öron,Orup,0.981,0.935
4oxpQ0HQymKMPaY9QKwYmq,swedish,Längst fram i taxin,Snook,0.923,0.678
0GiN5bEBn1jZH5npIzrKYh,swedish,Baby Boom,Magnus Uggla,0.55,0.911
49iowiWeBjcT8glXAlA38L,swedish,Vandrar i ett regn,Pugh Rogefeldt,0.59,0.755
6G0MfBXF1QlLpgP8pKngzs,swedish,Shoreline - Radio Version,Anna Ternheim,0.201,0.108
2qJqPwt94ek4bj73tr0ULT,swedish,Sträck ut din hand,Various Artists,0.624,0.731
0X29aQOkq1VXmgA71NQxUn,swedish,"Dansa, fastän",Säkert!,0.628,0.902
4zSSeTlH3sV6zq1Y94FYL5,swedish,Fantasi,Freestyle,0.91,0.883
3RpSE4jNaC0wQSXvO46jHR,swedish,Kärleken?,Labyrint,0.764,0.751
5PAutulrkr7EIFnmu1n2GG,swedish,Änglahund,Hasse Andersson,0.579,0.579
3GL12BAZFVQPcCOAgPaSsT,synth-pop,Shake It Out,Florence + The Machine,0.226,0.799
2zyz614fJRrqQXW1q0sY1c,synth-pop,Girls,The 1975,0.898,0.911
4iG2gAwKXsOcijVaVXzRPW,synth-pop,Time to Pretend,MGMT,0.421,0.94
3LygB73wJZlok3J7ZIUIqb,synth-pop,Feels Like We Only Go Backwards,Tame Impala,0.556,0.901
2gCvWjrHt6PVJjIN1amlje,synth-pop,No Rest for the Wicked,Lykke Li,0.272,0.445
78J9MBkAoqfvyeEpQKJDzD,synth-pop,Step,Vampire Weekend,0.624,0.724
32I8vEvwsUXTst1QSsmpSR,synth-pop,Trainwreck 1979 - Moulder Mix with in/out fades,Death From Above 1979,0.304,0.934
7tRKpjlxvOcdi85DmP638d,synth-pop,Popular Song,MIKA,0.794,0.796
6jrMVRReY24qzCfe1BRrww,synth-pop,What You Know,Two Door Cinema Club,0.814,0.763
0QMK2WVjKy3iKdqajgDB1P,synth-pop,Strong,London Grammar,0.297,0.397
3PmtL3TjmNIQ3AejB7HCk8,synth-pop,Never Say Never,Basement Jaxx,0.65,0.789
4Sfa7hdVkqlM8UW5LsSY3F,synth-pop,Take a Walk,Passion Pit,0.445,0.755
5tbz0VnVwfF3jubvjDGdHo,synth-pop,We Are Young (feat. Janelle Monáe) - Acoustic [Acoustic],fun.,0.289,0.296
0GO8y8jQk1PkHzS31d699N,synth-pop,Tongue Tied,Grouplove,0.371,0.936
38tKqQuqodiUYOsw6HWyeQ,synth-pop,Break the Rules,Charli XCX,0.818,0.926
1Fes5MQcOLhyA16q7lmpeK,synth-pop,Anything Could Happen,Ellie Goulding,0.401,0.775
6TK4Gszcg4IqyW0Ewtejcd,synth-pop,Hard out Here,Lily Allen,0.938,0.822
